ID,Des,PcRoomDistance,PcRoomWidth,PcRoomHeight,BossRoomDistance,BossRoomWidth,BossRoomHeight,NextStageRoomDistance,NextStageRoomWidth,NextStageRoomHeight,WallBreakDownPercentage
9101,플레이어방과 첫번째 방의 거리,20.0,0,0,0.0,0,0,0.0,0,0,0.0
9102,플레이어방 넓이,0.0,15,0,0.0,0,0,0.0,0,0,0.0
9103,플레이어방 높이,0.0,0,15,0.0,0,0,0.0,0,0,0.0
9104,마지막 방과 보스방의 거리,0.0,0,0,20.0,0,0,0.0,0,0,0.0
9105,보스방 넓이,0.0,0,0,0.0,38,0,0.0,0,0,0.0
9106,보스방 높이,0.0,0,0,0.0,0,90,0.0,0,0,0.0
9107,보스방과 다음스테이지의 거리,0.0,0,0,0.0,0,0,20.0,0,0,0.0
9108,다음스테이지방 넓이,0.0,0,0,0.0,0,0,0.0,10,0,0.0
9109,다음스테이지방 높이,0.0,0,0,0.0,0,0,0.0,0,10,0.0
9110,부숴지는벽이 나올 확률,0.0,0,0,0.0,0,0,0.0,0,0,10.0
