ID,Name,MaxCount,Desc,Price,IconSprite,PrefabName,GiveGold,GiveEXP
5201,빈 병 (재료),10,재료용 빈 병,10,Icon_Item_Material_Potion,Item_Material_Potion,5,0
5202,꽃 (재료),10,재료용 꽃,10,Icon_Item_Material_Flower,Item_Material_Flower,5,0
5203,과일 (재료),10,재료용 과일,10,Icon_Item_Material_Fruit,Item_Material_Fruit,5,0
5204,약초 (재료),10,재료용 약초,10,Icon_Item_Material_Herb,Item_Material_Herb,5,0
5205,불의 돌 (재료),10,재료용 불의 돌,10,Icon_Item_Material_FireJewel,Item_Material_FireJewel,5,0
5206,독 (재료),10,재료용 독,10,Icon_Item_Material_Poison,Item_Material_Poison,5,0
5207,버섯 (재료),10,재료용 버섯,10,Icon_Item_Material_Mushroom,Item_Material_Mushroom,5,0
5208,에센스 (재료),10,재료용 에센스,10,Icon_Item_Material_Essence,Item_Material_Essence,5,0
5209,붉은 보석 (강화),10,강화용 붉은 보석,10,Icon_Item_Material_Gemstone_02,Item_Material_Gemstone_02,5,0
5210,푸른 보석 (강화),10,강화용 푸른 보석,10,Icon_Item_Material_Gemstone_03,Item_Material_Gemstone_03,5,0
5211,녹색 보석 (강화),10,강화용 녹색 보석,10,Icon_Item_Material_Gemstone_01,Item_Material_Gemstone_01,5,0
5212,,10,버섯,10,Icon_Item_Material_Mushroom,Mat_SmallMushroom,0,0
5213,,10,광석,10,Icon_Item_Material_Gemstone_01,Mat_Gem001,0,0
5214,,10,광석,10,Icon_Item_Material_Gemstone_02,Mat_Gem002,0,0
