ID,Name,MaxCount,Desc,IconSprite,PrefabName,GiveGold,GiveEXP
5301,동화 (아이템),10,골드 +1,Sprites/bluePotion,Item_Quest_Copper Coin,1,0
5302,은화 (아이템),10,골드 +10,Sprites/bluePotion,Item_Quest_Silver Coin,10,0
5303,금화 (아이템),10,골드 +100,Sprites/bluePotion,Item_Quest_Gold Coin,100,0
5304,T1 경험치 캡슐 (아이템),10,경험치 +1,Sprites/bluePotion,Item_Quest_ExpCapsule_T1,0,100
5305,T2 경험치 캡슐 (아이템),10,경험치 +10,Sprites/bluePotion,Item_Quest_ExpCapsule_T2,0,500
5306,T3 경험치 캡슐 (아이템),10,경험치 +100,Sprites/bluePotion,Item_Quest_ExpCapsule_T3,0,1000
5307,배달 박스,1,증정용 퀘스트 아이템,Sprites/bluePotion,Item_Quest_Box,0,0
5308,꽃이 든 상자,1,증정용 퀘스트 아이템,Sprites/bluePotion,Item_Quest_Box,0,0
5309,프로제노이드 샘,1,증정용 퀘스트 아이템,Sprites/bluePotion,Item_Quest_Box,0,0
