ID,Des,CreationLocation,SpawnPlace,PrefabName,PosX,PosY,PosZ
17000,Light양초,Floor,0,Light_Candle,0,0.0,0
17001,Light샹들리에,Ceiling,1,Light_Chandelier,0,13.5,0
17002,Light묘목,Floor,0,Light_Sapling,0,0.0,0
17003,Light지붕렌턴,Ceiling,1,Light_celling_Lantern_01,0,13.5,0
17004,Light지붕렌턴,Ceiling,1,Light_celling_Lantern_02,0,13.5,0
17005,Light지붕렌턴,Ceiling,1,Light_celling_Lantern_03,0,13.5,0
17006,Light지붕렌턴,Ceiling,1,Light_celling_Lantern_04,0,13.5,0
17007,LIght불구덩이,Floor,0,Light_floor_Firepit_01,0,0.0,0
17008,LIght불구덩이,Floor,0,Light_floor_Firepit_02,0,0.0,0
17009,Light파란양초,Floor,0,Light_Floor_Kandle_1,0,0.0,0
17010,Light파란양초,Floor,0,Light_Floor_Kandle_2,0,0.0,0
17011,Light바닥렌턴,Floor,0,Light_floor_Lantern_01,0,0.0,0
17012,Light바닥렌턴,Floor,0,Light_floor_Lantern_02,0,0.0,0
17013,Light바닥렌턴,Floor,0,Light_floor_Lantern_03,0,0.0,0
