ID,Des,SoundName
1500000,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Flirt_01
1500001,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Flirt_02
1500002,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Flirt_03
1500003,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Flirt_04
1500004,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Flirt_05
1500005,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Agony_01
1500006,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Agony_02
1500007,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Agony_03
1500008,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Agony_04
1500009,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Agony_Pitch_01
1500010,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Agony_Pitch_02
1500011,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Agony_Pitch_03
1500012,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Agony_Pitch_04
1500013,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Cheer_01
1500014,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Cheer_02
1500015,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Cheer_03
1500016,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Cheer_04
1500017,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Cheer_05
1500018,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Sad_01
1500019,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Sad_02
1500020,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Sad_03
1500021,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Sad_04
1500022,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Sad_05
1500023,NPC와 대화를 시작할 때,Voice_NPC_Sub_Interaction_Sad_06
