ID,Desc,Type,RequiredQuestID,Condition,KeyID,ClearValue,ClearRewardKeyID,FailRewardKeyID,ClearEventID,FailEventID
31_1_1_001,1층 보스와 조우_1회차,1,0,1,6872,1,0,0,30_3_1_001,0
31_1_1_002,2층 보스와 조우_1회차,1,0,1,6873,1,0,0,30_3_2_001,0
31_1_1_003,3층 보스와 조우_1회차,1,0,1,6874,1,0,0,30_3_3_001,0
31_1_1_004,4층 보스와 조우_더미,1,0,1,6875,1,0,0,0,0
31_1_1_005,5층 보스와 조우_더미,1,0,1,6876,1,0,0,0,0
31_1_1_006,1층 보스와 조우_2회차,1,0,1,6872,1,0,0,30_3_1_002,0
31_1_1_007,2층 보스와 조우_2회차,1,0,1,6873,1,0,0,30_3_2_002,0
31_1_1_008,3층 보스와 조우_2회차,1,0,1,6874,1,0,0,30_3_3_002,0
31_1_1_009,4층 보스와 조우_1회차,1,0,1,6875,1,0,0,30_3_4_001,0
31_1_1_010,5층 보스와 조우_1회차,1,0,1,6876,1,0,0,30_3_5_001,0
31_1_1_011,1층 보스와 조우_3회차,1,0,1,6872,1,0,0,30_3_1_003,0
31_1_1_012,2층 보스와 조우_3회차,1,0,1,6873,1,0,0,30_3_2_003,0
31_1_1_013,3층 보스와 조우_3회차,1,0,1,6874,1,0,0,30_3_3_003,0
31_1_1_014,4층 보스와 조우_2회차,1,0,1,6875,1,0,0,30_3_4_002,0
31_1_1_015,5층 보스와 조우_2회차,1,0,1,6876,1,0,0,30_3_5_002,0
31_1_1_016,1층 보스와 조우_4회차,1,0,1,6872,1,0,0,30_3_1_004,0
31_1_1_017,2층 보스와 조우_4회차,1,0,1,6873,1,0,0,30_3_2_004,0
31_1_1_018,3층 보스와 조우_4회차,1,0,1,6874,1,0,0,30_3_3_004,0
31_1_1_019,4층 보스와 조우_3회차,1,0,1,6875,1,0,0,30_3_4_003,0
31_1_1_020,5층 보스와 조우_3회차,1,0,1,6876,1,0,0,30_3_5_003,0
31_1_1_021,1층 보스와 조우_5회차,1,0,1,6872,1,0,0,30_3_1_005,0
31_1_1_022,2층 보스와 조우_5회차,1,0,1,6873,1,0,0,30_3_2_005,0
31_1_1_023,3층 보스와 조우_5회차,1,0,1,6874,1,0,0,30_3_3_005,0
31_1_1_024,4층 보스와 조우_4회차,1,0,1,6875,1,0,0,30_3_4_004,0
31_1_1_025,5층 보스와 조우_4회차,1,0,1,6876,1,0,0,30_3_5_004,0
31_1_1_026,1층 보스와 조우_6회차,1,0,1,6872,1,0,0,30_3_1_006,0
31_1_1_027,2층 보스와 조우_6회차,1,0,1,6873,1,0,0,30_3_2_006,0
31_1_1_028,3층 보스와 조우_6회차,1,0,1,6874,1,0,0,30_3_3_006,0
31_1_1_029,4층 보스와 조우_5회차,1,0,1,6875,1,0,0,30_3_4_005,0
31_1_1_030,5층 보스와 조우_5회차,1,0,1,6876,1,0,0,30_3_5_005,0
31_1_1_031,1층 보스와 조우_7회차,1,0,1,6872,1,0,0,30_3_1_007,0
31_1_1_032,2층 보스와 조우_7회차,1,0,1,6873,1,0,0,30_3_2_007,0
31_1_1_033,3층 보스와 조우_7회차,1,0,1,6874,1,0,0,30_3_3_007,0
31_1_1_034,4층 보스와 조우_6회차,1,0,1,6875,1,0,0,30_3_4_006,0
31_1_1_035,5층 보스와 조우_6회차,1,0,1,6876,1,0,0,30_3_5_006,0
31_1_1_036,1층 보스와 조우_8회차,1,0,1,6872,1,0,0,30_3_1_008,0
31_1_1_037,2층 보스와 조우_8회차,1,0,1,6873,1,0,0,30_3_2_008,0
31_1_1_038,3층 보스와 조우_8회차,1,0,1,6874,1,0,0,30_3_3_008,0
31_1_1_039,4층 보스와 조우_7회차,1,0,1,6875,1,0,0,30_3_4_007,0
31_1_1_040,5층 보스와 조우_7회차,1,0,1,6876,1,0,0,30_3_5_007,0
31_1_1_041,1층 보스와 조우_9회차,1,0,1,6872,1,0,0,30_3_1_009,0
31_1_1_042,2층 보스와 조우_9회차,1,0,1,6873,1,0,0,30_3_2_009,0
31_1_1_043,3층 보스와 조우_9회차,1,0,1,6874,1,0,0,30_3_3_009,0
31_1_1_044,4층 보스와 조우_8회차,1,0,1,6875,1,0,0,30_3_4_008,0
31_1_1_045,5층 보스와 조우_8회차,1,0,1,6876,1,0,0,30_3_5_008,0
31_1_1_046,1층 보스와 조우_10회차,1,0,1,6872,1,0,0,30_3_1_010,0
31_1_1_047,2층 보스와 조우_10회차,1,0,1,6873,1,0,0,30_3_2_010,0
31_1_1_048,3층 보스와 조우_10회차,1,0,1,6874,1,0,0,30_3_3_010,0
31_1_1_049,4층 보스와 조우_9회차,1,0,1,6875,1,0,0,30_3_4_009,0
31_1_1_050,5층 보스와 조우_9회차,1,0,1,6876,1,0,0,30_3_5_009,0
31_1_1_051,1층 보스와 조우_11회차,1,0,1,6872,1,0,0,30_3_1_011,0
31_1_1_052,2층 보스와 조우_11회차,1,0,1,6873,1,0,0,30_3_2_011,0
31_1_1_053,3층 보스와 조우_11회차,1,0,1,6874,1,0,0,30_3_3_011,0
31_1_1_054,4층 보스와 조우_10회차,1,0,1,6875,1,0,0,30_3_4_010,0
31_1_1_055,5층 보스와 조우_10회차,1,0,1,6876,1,0,0,30_3_5_010,0
31_1_1_056,1층 보스와 조우_12회차,1,0,1,6872,1,0,0,30_3_1_012,0
31_1_1_057,2층 보스와 조우_12회차,1,0,1,6873,1,0,0,30_3_2_012,0
31_1_1_058,3층 보스와 조우_12회차,1,0,1,6874,1,0,0,30_3_3_012,0
31_1_1_059,4층 보스와 조우_11회차,1,0,1,6875,1,0,0,30_3_4_011,0
31_1_1_060,5층 보스와 조우_11회차,1,0,1,6876,1,0,0,30_3_5_011,0
31_1_1_061,1층 보스와 조우_13회차,1,0,1,6872,1,0,0,30_3_1_013,0
31_1_1_062,2층 보스와 조우_13회차,1,0,1,6873,1,0,0,30_3_2_013,0
31_1_1_063,3층 보스와 조우_13회차,1,0,1,6874,1,0,0,30_3_3_013,0
31_1_1_064,4층 보스와 조우_12회차,1,0,1,6875,1,0,0,30_3_4_012,0
31_1_1_065,5층 보스와 조우_12회차,1,0,1,6876,1,0,0,30_3_5_012,0
31_1_1_066,1층 보스와 조우_14회차,1,0,1,6872,1,0,0,30_3_1_014,0
31_1_1_067,2층 보스와 조우_14회차,1,0,1,6873,1,0,0,30_3_2_014,0
31_1_1_068,3층 보스와 조우_14회차,1,0,1,6874,1,0,0,30_3_3_014,0
31_1_1_069,4층 보스와 조우_13회차,1,0,1,6875,1,0,0,30_3_4_013,0
31_1_1_070,5층 보스와 조우_13회차,1,0,1,6876,1,0,0,30_3_5_013,0
31_1_1_071,1층 보스와 조우_15회차,1,0,1,6872,1,0,0,30_3_1_015,0
31_1_1_072,2층 보스와 조우_15회차,1,0,1,6873,1,0,0,30_3_2_015,0
31_1_1_073,3층 보스와 조우_15회차,1,0,1,6874,1,0,0,30_3_3_015,0
31_1_1_074,4층 보스와 조우_14회차,1,0,1,6875,1,0,0,30_3_4_014,0
31_1_1_075,5층 보스와 조우_14회차,1,0,1,6876,1,0,0,30_3_5_014,0
31_1_1_076,1층 보스와 조우_16회차,1,0,1,6872,1,0,0,30_3_1_016,0
31_1_1_077,2층 보스와 조우_16회차,1,0,1,6873,1,0,0,30_3_2_016,0
31_1_1_078,3층 보스와 조우_16회차,1,0,1,6874,1,0,0,30_3_3_016,0
31_1_1_079,4층 보스와 조우_15회차,1,0,1,6875,1,0,0,30_3_4_015,0
31_1_1_080,5층 보스와 조우_15회차,1,0,1,6876,1,0,0,30_3_5_015,0
31_1_1_081,1층 보스와 조우_17회차,1,0,1,6872,1,0,0,30_3_1_017,0
31_1_1_082,2층 보스와 조우_17회차,1,0,1,6873,1,0,0,30_3_2_017,0
31_1_1_083,3층 보스와 조우_17회차,1,0,1,6874,1,0,0,30_3_3_017,0
31_1_1_084,4층 보스와 조우_16회차,1,0,1,6875,1,0,0,30_3_4_016,0
31_1_1_085,5층 보스와 조우_16회차,1,0,1,6876,1,0,0,30_3_5_016,0
31_1_1_086,1층 보스와 조우_18회차,1,0,1,6872,1,0,0,30_3_1_018,0
31_1_1_087,2층 보스와 조우_18회차,1,0,1,6873,1,0,0,30_3_2_018,0
31_1_1_088,3층 보스와 조우_18회차,1,0,1,6874,1,0,0,30_3_3_018,0
31_1_1_089,4층 보스와 조우_17회차,1,0,1,6875,1,0,0,30_3_4_017,0
31_1_1_090,5층 보스와 조우_17회차,1,0,1,6876,1,0,0,30_3_5_017,0
31_1_1_091,5층 보스와 조우_17회차,1,0,1,6872,1,0,0,30_3_1_019,0
31_1_1_092,2층 보스와 조우_19회차,1,0,1,6873,1,0,0,30_3_2_019,0
31_1_1_093,3층 보스와 조우_19회차,1,0,1,6874,1,0,0,30_3_3_019,0
31_1_1_094,4층 보스와 조우_18회차,1,0,1,6875,1,0,0,30_3_4_018,0
31_1_1_095,5층 보스와 조우_18회차,1,0,1,6876,1,0,0,30_3_5_018,0
31_1_1_096,1층 보스와 조우_20회차,1,0,1,6872,1,0,0,30_3_1_020,0
31_1_1_097,2층 보스와 조우_20회차,1,0,1,6873,1,0,0,30_3_2_020,0
31_1_1_098,3층 보스와 조우_20회차,1,0,1,6874,1,0,0,30_3_3_020,0
31_1_1_099,4층 보스와 조우_19회차,1,0,1,6875,1,0,0,30_3_4_019,0
31_1_1_100,5층 보스와 조우_19회차,1,0,1,6876,1,0,0,30_3_5_019,0
31_1_1_101,1층 보스와 조우_21회차,1,0,1,6872,1,0,0,30_3_1_021,0
31_1_1_102,2층 보스와 조우_21회차 이후,1,0,1,6873,1,0,0,30_3_2_021,0
31_1_1_103,3층 보스와 조우_21회차 이후,1,0,1,6874,1,0,0,30_3_3_021,0
31_1_1_104,4층 보스와 조우_20회차,1,0,1,6875,1,0,0,30_3_4_020,0
31_1_1_105,5층 보스와 조우_20회차,1,0,1,6876,1,0,0,30_3_5_020,0
31_1_1_109,4층 보스와 조우_21회차,1,0,1,6875,1,0,0,30_3_4_021,0
31_1_1_110,5층 보스와 조우_21회차,1,0,1,6876,1,0,0,30_3_5_021,0
31_2_2_001,1층 보스 처치_1회차,2,31_1_1_001,2,6872,1,32_1_001,0,0,31_1_1_001
31_2_2_002,2층 보스 처치_1회차,2,31_1_1_002,2,6873,1,32_1_002,0,0,31_1_1_001\n 31_1_1_002
31_2_2_003,3층 보스 처치_1회차,2,31_1_1_003,2,6874,1,32_1_003,0,31_1_1_006\n31_1_1_007\n31_1_1_008\n31_1_1_009\n31_1_1_010,31_1_1_001\n 31_1_1_002\n 31_1_1_003
31_2_2_004,4층 보스 처치_더미,2,0,2,6875,1,0,0,0,0
31_2_2_005,5층 보스 처치_더미,2,0,2,6876,1,0,0,0,0
31_2_2_006,1층 보스 처치_2회차,2,31_1_1_006,2,6872,1,32_1_004,0,31_1_1_011,31_1_1_006
31_2_2_007,2층 보스 처치_2회차,2,31_1_1_007,2,6873,1,32_1_005,0,31_1_1_012,31_1_1_007
31_2_2_008,3층 보스 처치_2회차,2,31_1_1_008,2,6874,1,32_1_006,0,31_1_1_013,31_1_1_008
31_2_2_009,4층 보스 처치_1회차,2,31_1_1_009,2,6875,1,32_1_007,0,31_1_1_014,31_1_1_009
31_2_2_010,5층 보스 처치_1회차,2,31_1_1_010,2,6876,1,32_1_008,0,31_1_1_015,31_1_1_010
31_2_2_011,1층 보스 처치_3회차,2,31_1_1_011,2,6872,1,32_1_004,0,31_1_1_016,31_1_1_011
31_2_2_012,2층 보스 처치_3회차,2,31_1_1_012,2,6873,1,32_1_005,0,31_1_1_017,31_1_1_012
31_2_2_013,3층 보스 처치_3회차,2,31_1_1_013,2,6874,1,32_1_006,0,31_1_1_018,31_1_1_013
31_2_2_014,4층 보스 처치_2회차,2,31_1_1_014,2,6875,1,32_1_007,0,31_1_1_019,31_1_1_014
31_2_2_015,5층 보스 처치_2회차,2,31_1_1_015,2,6876,1,32_1_008,0,31_1_1_020,31_1_1_015
31_2_2_016,1층 보스 처치_4회차,2,31_1_1_010,2,6872,1,32_1_004,0,31_1_1_021,31_1_1_010
31_2_2_017,2층 보스 처치_4회차,2,31_1_1_017,2,6873,1,32_1_005,0,31_1_1_022,31_1_1_017
31_2_2_018,3층 보스 처치_4회차,2,31_1_1_018,2,6874,1,32_1_006,0,31_1_1_023,31_1_1_018
31_2_2_019,4층 보스 처치_3회차,2,31_1_1_019,2,6875,1,32_1_007,0,31_1_1_024,31_1_1_019
31_2_2_020,5층 보스 처치_3회차,2,31_1_1_020,2,6876,1,32_1_008,0,31_1_1_025,31_1_1_020
31_2_2_021,1층 보스 처치_5회차,2,31_1_1_021,2,6872,1,32_1_004,0,31_1_1_026,31_1_1_021
31_2_2_022,2층 보스 처치_5회차,2,31_1_1_022,2,6873,1,32_1_005,0,31_1_1_027,31_1_1_022
31_2_2_023,3층 보스 처치_5회차,2,31_1_1_023,2,6874,1,32_1_006,0,31_1_1_028,31_1_1_023
31_2_2_024,4층 보스 처치_4회차,2,31_1_1_024,2,6875,1,32_1_007,0,31_1_1_029,31_1_1_024
31_2_2_025,5층 보스 처치_4회차,2,31_1_1_025,2,6876,1,32_1_008,0,31_1_1_030,31_1_1_025
31_2_2_026,1층 보스 처치_6회차,2,31_1_1_026,2,6872,1,32_1_004,0,31_1_1_031,31_1_1_026
31_2_2_027,2층 보스 처치_6회차,2,31_1_1_027,2,6873,1,32_1_005,0,31_1_1_032,31_1_1_027
31_2_2_028,3층 보스 처치_6회차,2,31_1_1_028,2,6874,1,32_1_006,0,31_1_1_033,31_1_1_028
31_2_2_029,4층 보스 처치_5회차,2,31_1_1_029,2,6875,1,32_1_007,0,31_1_1_034,31_1_1_029
31_2_2_030,5층 보스 처치_5회차,2,31_1_1_030,2,6876,1,32_1_008,0,31_1_1_035,31_1_1_030
31_2_2_031,1층 보스 처치_7회차,2,31_1_1_031,2,6872,1,32_1_004,0,31_1_1_036,31_1_1_031
31_2_2_032,2층 보스 처치_7회차,2,31_1_1_032,2,6873,1,32_1_005,0,31_1_1_037,31_1_1_032
31_2_2_033,3층 보스 처치_7회차,2,31_1_1_033,2,6874,1,32_1_006,0,31_1_1_038,31_1_1_033
31_2_2_034,4층 보스 처치_6회차,2,31_1_1_034,2,6875,1,32_1_007,0,31_1_1_039,31_1_1_034
31_2_2_035,5층 보스 처치_6회차,2,31_1_1_035,2,6876,1,32_1_008,0,31_1_1_040,31_1_1_035
31_2_2_036,1층 보스 처치_8회차,2,31_1_1_036,2,6872,1,32_1_004,0,31_1_1_041,31_1_1_036
31_2_2_037,2층 보스 처치_8회차,2,31_1_1_037,2,6873,1,32_1_005,0,31_1_1_042,31_1_1_037
31_2_2_038,3층 보스 처치_8회차,2,31_1_1_038,2,6874,1,32_1_006,0,31_1_1_043,31_1_1_038
31_2_2_039,4층 보스 처치_7회차,2,31_1_1_039,2,6875,1,32_1_007,0,31_1_1_044,31_1_1_039
31_2_2_040,5층 보스 처치_7회차,2,31_1_1_040,2,6876,1,32_1_008,0,31_1_1_045,31_1_1_040
31_2_2_041,1층 보스 처치_9회차,2,31_1_1_041,2,6872,1,32_1_004,0,31_1_1_046,31_1_1_041
31_2_2_042,2층 보스 처치_9회차,2,31_1_1_042,2,6873,1,32_1_005,0,31_1_1_047,31_1_1_042
31_2_2_043,3층 보스 처치_9회차,2,31_1_1_043,2,6874,1,32_1_006,0,31_1_1_048,31_1_1_043
31_2_2_044,4층 보스 처치_8회차,2,31_1_1_044,2,6875,1,32_1_007,0,31_1_1_049,31_1_1_044
31_2_2_045,5층 보스 처치_8회차,2,31_1_1_045,2,6876,1,32_1_008,0,31_1_1_050,31_1_1_045
31_2_2_046,1층 보스 처치_10회차,2,31_1_1_046,2,6872,1,32_1_004,0,31_1_1_051,31_1_1_046
31_2_2_047,2층 보스 처치_10회차,2,31_1_1_047,2,6873,1,32_1_005,0,31_1_1_052,31_1_1_047
31_2_2_048,3층 보스 처치_10회차,2,31_1_1_048,2,6874,1,32_1_006,0,31_1_1_053,31_1_1_048
31_2_2_049,4층 보스 처치_9회차,2,31_1_1_049,2,6875,1,32_1_007,0,31_1_1_054,31_1_1_049
31_2_2_050,5층 보스 처치_9회차,2,31_1_1_050,2,6876,1,32_1_008,0,31_1_1_055,31_1_1_050
31_2_2_051,1층 보스 처치_11회차,2,31_1_1_051,2,6872,1,32_1_004,0,31_1_1_056,31_1_1_051
31_2_2_052,2층 보스 처치_11회차,2,31_1_1_052,2,6873,1,32_1_005,0,31_1_1_057,31_1_1_052
31_2_2_053,3층 보스 처치_11회차,2,31_1_1_053,2,6874,1,32_1_006,0,31_1_1_058,31_1_1_053
31_2_2_054,4층 보스 처치_10회차,2,31_1_1_054,2,6875,1,32_1_007,0,31_1_1_059,31_1_1_054
31_2_2_055,5층 보스 처치_10회차,2,31_1_1_055,2,6876,1,32_1_008,0,31_1_1_060,31_1_1_055
31_2_2_056,1층 보스 처치_12회차,2,31_1_1_056,2,6872,1,32_1_004,0,31_1_1_061,31_1_1_056
31_2_2_057,2층 보스 처치_12회차,2,31_1_1_057,2,6873,1,32_1_005,0,31_1_1_062,31_1_1_057
31_2_2_058,3층 보스 처치_12회차,2,31_1_1_058,2,6874,1,32_1_006,0,31_1_1_063,31_1_1_058
31_2_2_059,4층 보스 처치_11회차,2,31_1_1_059,2,6875,1,32_1_007,0,31_1_1_064,31_1_1_059
31_2_2_060,5층 보스 처치_11회차,2,31_1_1_060,2,6876,1,32_1_008,0,31_1_1_065,31_1_1_060
31_2_2_061,1층 보스 처치_13회차,2,31_1_1_061,2,6872,1,32_1_004,0,31_1_1_066,31_1_1_061
31_2_2_062,2층 보스 처치_13회차,2,31_1_1_062,2,6873,1,32_1_005,0,31_1_1_067,31_1_1_062
31_2_2_063,3층 보스 처치_13회차,2,31_1_1_063,2,6874,1,32_1_006,0,31_1_1_068,31_1_1_063
31_2_2_064,4층 보스 처치_12회차,2,31_1_1_064,2,6875,1,32_1_007,0,31_1_1_069,31_1_1_064
31_2_2_065,5층 보스 처치_12회차,2,31_1_1_065,2,6876,1,32_1_008,0,31_1_1_070,31_1_1_065
31_2_2_066,1층 보스 처치_14회차,2,31_1_1_066,2,6872,1,32_1_004,0,31_1_1_071,31_1_1_066
31_2_2_067,2층 보스 처치_14회차,2,31_1_1_067,2,6873,1,32_1_005,0,31_1_1_072,31_1_1_067
31_2_2_068,3층 보스 처치_14회차,2,31_1_1_068,2,6874,1,32_1_006,0,31_1_1_073,31_1_1_068
31_2_2_069,4층 보스 처치_13회차,2,31_1_1_069,2,6875,1,32_1_007,0,31_1_1_074,31_1_1_069
31_2_2_070,5층 보스 처치_13회차,2,31_1_1_070,2,6876,1,32_1_008,0,31_1_1_075,31_1_1_070
31_2_2_071,1층 보스 처치_15회차,2,31_1_1_071,2,6872,1,32_1_004,0,31_1_1_076,31_1_1_071
31_2_2_072,2층 보스 처치_15회차,2,31_1_1_072,2,6873,1,32_1_005,0,31_1_1_077,31_1_1_072
31_2_2_073,3층 보스 처치_15회차,2,31_1_1_073,2,6874,1,32_1_006,0,31_1_1_078,31_1_1_073
31_2_2_074,4층 보스 처치_14회차,2,31_1_1_074,2,6875,1,32_1_007,0,31_1_1_079,31_1_1_074
31_2_2_075,5층 보스 처치_14회차,2,31_1_1_075,2,6876,1,32_1_008,0,31_1_1_080,31_1_1_075
31_2_2_076,1층 보스 처치_16회차,2,31_1_1_076,2,6872,1,32_1_004,0,31_1_1_081,31_1_1_076
31_2_2_077,2층 보스 처치_16회차,2,31_1_1_077,2,6873,1,32_1_005,0,31_1_1_082,31_1_1_077
31_2_2_078,3층 보스 처치_16회차,2,31_1_1_078,2,6874,1,32_1_006,0,31_1_1_083,31_1_1_078
31_2_2_079,4층 보스 처치_15회차,2,31_1_1_079,2,6875,1,32_1_007,0,31_1_1_084,31_1_1_079
31_2_2_080,5층 보스 처치_15회차,2,31_1_1_080,2,6876,1,32_1_008,0,31_1_1_085,31_1_1_080
31_2_2_081,1층 보스 처치_17회차,2,31_1_1_081,2,6872,1,32_1_004,0,31_1_1_086,31_1_1_081
31_2_2_082,2층 보스 처치_17회차,2,31_1_1_082,2,6873,1,32_1_005,0,31_1_1_087,31_1_1_082
31_2_2_083,3층 보스 처치_17회차,2,31_1_1_083,2,6874,1,32_1_006,0,31_1_1_088,31_1_1_083
31_2_2_084,4층 보스 처치_16회차,2,31_1_1_084,2,6875,1,32_1_007,0,31_1_1_089,31_1_1_084
31_2_2_085,5층 보스 처치_16회차,2,31_1_1_085,2,6876,1,32_1_008,0,31_1_1_090,31_1_1_085
31_2_2_086,1층 보스 처치_18회차,2,31_1_1_086,2,6872,1,32_1_004,0,31_1_1_091,31_1_1_086
31_2_2_087,2층 보스 처치_18회차,2,31_1_1_087,2,6873,1,32_1_005,0,31_1_1_092,31_1_1_087
31_2_2_088,3층 보스 처치_18회차,2,31_1_1_088,2,6874,1,32_1_006,0,31_1_1_093,31_1_1_088
31_2_2_089,4층 보스 처치_17회차,2,31_1_1_089,2,6875,1,32_1_007,0,31_1_1_094,31_1_1_089
31_2_2_090,5층 보스 처치_17회차,2,31_1_1_090,2,6876,1,32_1_008,0,31_1_1_095,31_1_1_090
31_2_2_091,1층 보스 처치_19회차,2,31_1_1_091,2,6872,1,32_1_004,0,31_1_1_096,31_1_1_091
31_2_2_092,2층 보스 처치_19회차,2,31_1_1_092,2,6873,1,32_1_005,0,31_1_1_097,31_1_1_092
31_2_2_093,3층 보스 처치_19회차,2,31_1_1_093,2,6874,1,32_1_006,0,31_1_1_098,31_1_1_093
31_2_2_094,4층 보스 처치_18회차,2,31_1_1_094,2,6875,1,32_1_007,0,31_1_1_099,31_1_1_094
31_2_2_095,5층 보스 처치_18회차,2,31_1_1_095,2,6876,1,32_1_008,0,31_1_1_100,31_1_1_095
31_2_2_096,1층 보스 처치_20회차,2,31_1_1_096,2,6872,1,32_1_004,0,31_1_1_101,31_1_1_096
31_2_2_097,2층 보스 처치_20회차,2,31_1_1_097,2,6873,1,32_1_005,0,31_1_1_102,31_1_1_097
31_2_2_098,3층 보스 처치_20회차,2,31_1_1_098,2,6874,1,32_1_006,0,31_1_1_103,31_1_1_098
31_2_2_099,4층 보스 처치_19회차,2,31_1_1_099,2,6875,1,32_1_007,0,31_1_1_104,31_1_1_099
31_2_2_100,5층 보스 처치_19회차,2,31_1_1_100,2,6876,1,32_1_008,0,31_1_1_105,31_1_1_100
31_2_2_101,1층 보스 처치_21회차 이후,2,31_1_1_101,2,6872,1,32_1_004,0,31_1_1_101,31_1_1_101
31_2_2_102,2층 보스 처치_21회차 이후,2,31_1_1_102,2,6873,1,32_1_005,0,31_1_1_102,31_1_1_102
31_2_2_103,3층 보스 처치_21회차 이후,2,31_1_1_103,2,6874,1,32_1_006,0,31_1_1_103,31_1_1_103
31_2_2_104,4층 보스 처치_20회차,2,31_1_1_104,2,6875,1,32_1_007,0,31_1_1_104,31_1_1_104
31_2_2_105,5층 보스 처치_20회차,2,31_1_1_105,2,6876,1,32_1_008,0,31_1_1_110,31_1_1_105
31_2_2_110,5층 보스 처치_21회차,2,31_1_1_110,2,6876,1,32_1_008,0,31_1_1_110,31_1_1_110
31_2_3_001,티무스_포션(소) 3회 사용하기,2,0,3,5002,3,32_3_001,0,0,0
31_2_4_001,퀸투스_파란거 5마리,2,0,4,7005,5,32_1_020,0,0,0
31_2_4_002,퀸투스_파란색에 떠다니는거 5마리 처치,2,0,4,7005,5,32_1_020,0,0,0
31_2_4_003,퀸투스_슬라임의 원혼 5마리 처치,2,0,4,7005,5,32_1_020,0,0,0
31_2_4_004,호리아누_아라크네 3마리 처치,2,0,4,7004,3,32_1_026,0,0,0
31_2_4_005,호리아누_로봇 3마리 처치,2,0,4,7003,3,32_1_026,0,0,0
31_2_4_006,호리아누_펑거스 3마리 처치,2,0,4,7001,3,32_1_026,0,0,0
31_2_4_007,호리아누_슬라임의 원혼 3마리 처치,2,0,4,7005,3,32_1_026,0,0,0
31_2_4_008,호리아누_마누카 3마리 처치,2,0,4,7006,3,32_1_026,0,0,0
31_2_4_009,아스타르테스_귀신들의 왕 1마리 처치,2,0,4,7008,1,32_1_034,0,0,0
31_2_4_010,안드레아스_귀신들의 왕 3마리 처치,2,0,4,7008,3,32_1_041,0,0,0
31_2_4_011,커스틴_펑거스 5마리 처치,2,0,4,7001,5,0,0,0,0
31_2_4_012,호리아누_귀신들의 왕 3마리 처치,2,0,4,7008,3,32_1_045,0,0,0
31_2_7_001,아뎁투스_아스타르테스에게 아이템 전달,2,0,7,5309,1,0,0,0,0
31_2_7_002,레온_안드레아스에게 상자 전달,2,0,7,5307,1,0,0,0,0
31_2_7_003,프부스_포션증정_X,2,0,7,5001,1,0,0,0,0
31_2_8_001,조이_테오와 만나기,2,0,8,11_1_15_01,1,0,0,0,0
31_2_8_002,레온_안드레아스와 만나기,2,0,8,11_1_20_01,1,0,0,0,0
31_3_3_001,포션(소) 3회 사용하기,3,0,3,5001,3,32_1_025,32_4_007,0,0
31_3_3_002,포션(소) 5회 사용하기,3,0,3,5001,5,32_1_028,32_4_007,0,0
31_3_3_003,포션(중) 3회 사용하기,3,0,3,5002,3,32_1_025,32_4_007,0,0
31_3_3_004,포션(중) 5회 사용하기,3,0,3,5002,5,32_1_028,32_4_007,0,0
31_3_3_005,포션(대) 1회 사용하기,3,0,3,5003,1,32_1_025,32_4_007,0,0
31_3_3_006,포션(대) 3회 사용하기,3,0,3,5003,3,32_1_028,32_4_007,0,0
31_3_3_007,폭탄(소) 1회 사용하기,3,0,3,5101,1,32_1_025,32_4_007,0,0
31_3_3_008,폭탄(소) 3회 사용하기,3,0,3,5101,3,32_1_028,32_4_007,0,0
31_3_3_009,폭탄(대) 1회 사용하기,3,0,3,5102,1,32_1_025,32_4_007,0,0
31_3_3_010,폭탄(소) 5회 사용하기,3,0,3,5101,5,32_1_028,32_4_007,0,0
31_3_4_001,순찰로봇 3마리 처치,3,0,4,7003,3,32_1_025,32_4_007,0,0
31_3_4_002,경비로봇 1마리 처치,3,0,4,7010,1,32_1_028,32_4_007,0,0
31_3_4_003,돌의 정령 3마리 처치,3,0,4,7002,3,32_1_025,32_4_007,0,0
31_3_4_004,불의 정령 1마리 처치,3,0,4,7007,1,32_1_028,32_4_007,0,0
31_3_4_005,아라크네 3마리 처치,3,0,4,7004,3,32_1_025,32_4_007,0,0
31_3_4_006,판디누스 1마리 처치,3,0,4,7011,1,32_1_028,32_4_007,0,0
31_3_4_007,마누카 3마리 처치,3,0,4,7006,3,32_1_025,32_4_007,0,0
31_3_4_008,말뚝벌레 1마리 처치,3,0,4,7009,1,32_1_028,32_4_007,0,0
31_3_4_009,펑거스 3마리 처치,3,0,4,7001,3,32_1_025,32_4_007,0,0
31_3_4_010,메가토드 1마리 처치,3,0,4,7012,1,32_1_028,32_4_007,0,0
31_3_4_011,슬라임의 원혼 3마리 처치,3,0,4,7005,3,32_1_025,32_4_007,0,0
31_3_4_012,귀신들의 왕 1마리 처치,3,0,4,7008,1,32_1_028,32_4_007,0,0
31_2_4_013,갈바_메가토드 2마리 처치,2,0,4,7012,2,32_1_042,0,0,0
31_2_4_014,갈바_슬라임의 원혼 3마리 처치,2,0,4,7005,3,32_1_043,0,0,0
31_2_4_015,갈바_일반로봇 3마리 처치,2,0,4,7003,3,32_1_044,0,0,0
31_2_8_003,갈바_게타와 만나 꽃 전달하기,2,0,7,5308,1,0,0,0,0
