ID,LV,Value1,Sum1,EXP1,Value2,Sum2,EXP2,Value3,Sum3,EXP3
92101,1,1.00,1.00,1000,0.020,0.020,500,0.5,0.5,300
92102,2,1.00,2.00,1500,0.020,0.040,750,0.5,1.0,450
92103,3,1.00,3.00,2000,0.020,0.060,1000,0.5,1.5,600
92104,4,1.00,4.00,3000,0.020,0.080,1500,0.5,2.0,1200
92105,5,1.00,5.00,4000,0.020,0.100,2500,1.0,3.0,1800
92106,6,1.00,6.00,6000,0.020,0.120,3500,1.0,4.0,2700
92107,7,2.00,8.00,9000,0.030,0.150,5000,1.0,5.0,3900
92108,8,2.00,10.00,15000,0.040,0.190,13500,1.0,6.0,7500
92109,9,2.00,12.00,21000,0.050,0.240,17500,2.0,8.0,9600
92110,10,3.00,15.00,27000,0.060,0.300,22500,2.0,10.0,14400
