ID,LV,Value1,Value2,Value3,Value4,Value5,Value6,EXP
911401,1,0.0170,-0.0170,5.0,5.0,3.0,3.0,800
911402,2,0.0170,-0.0340,5.0,10.0,3.0,6.0,1200
911403,3,0.0170,-0.0510,5.0,15.0,3.0,9.0,1600
911404,4,0.0170,-0.0680,5.0,20.0,3.0,12.0,2000
911405,5,0.0170,-0.0850,5.0,25.0,3.0,15.0,2800
911406,6,0.0170,-0.1020,5.0,30.0,3.0,18.0,4000
911407,7,0.0170,-0.1190,5.0,35.0,3.0,21.0,5600
911408,8,0.0170,-0.1360,5.0,40.0,3.0,24.0,16000
911409,9,0.0180,-0.1540,5.0,45.0,3.0,27.0,24000
911410,10,0.0260,-0.1800,5.0,50.0,3.0,30.0,36000
